"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time"
"10/28/2021 18:26:04.418","0","10234.490773616560546","51.56016877190213421","0.83513618699598834993","1.6159618863109792564","100","32.068164159595681895","0.83513618699598834993","1.6159618863109792564","1.6159618863109792564","0.054310487680997443505","17.330077835704081224"
"10/28/2021 18:26:06.421","0","4091.272534586285019","51.696446573291076731","0.1113907825688209563","4.7936693396359082442","100","36.789239479594328941","0.89177054207999484348","1.6721503015911798329","0.1113907825688209563","0.1113907825688209563","18.060125251325985118"
"10/28/2021 18:26:08.432","72036.126244583952939","167490.35713405034039","51.838508726060041454","79.803266665635902655","0.56992820005370425918","33.195420509411079024","30.088230765662761002","11.445092303172831549","9.8914974312986672089","2.9003205078649396675","3.6771179438020218377","21.446360533738641152"
"10/28/2021 18:26:10.425","36990.576203180855373","133577.08073370862985","51.960577199226378298","88.240916933034469594","0","16.902479660110191872","24.741868371420551398","0.43976336635843660261","0","0.43976336635843660261","0.43976336635843660261","16.216531893568340905"
"10/28/2021 18:26:12.425","0","0","52.090441936648090859","0","2.3533486658261493218","31.256757460741614096","33.600277092761778874","77.345976890471661136","1.5721754551527578059","0","0","17.879167477836933386"
"10/28/2021 18:26:14.428","0","2045.006927860383712","52.219835122167090447","0.92712984765581651914","2.487332527220298406","4.0475352067847687465","32.131183438945321029","100","0.92712984765581651914","1.7072311874380519114","1.7072311874380519114","17.991847903554415211"
"10/28/2021 18:26:16.428","0","0","52.36519811497191057","29.669403937633155977","1.5371655126864114393","9.351676186282730896","33.576659274431307267","72.649212642412891228","0.75571444532678277994","0.75571444532678277994","1.5371655126864114393","18.729088994598306783"
"10/28/2021 18:26:18.416","0","61793.079476822618744","52.505185467308670866","0","0.99385822471363960418","2.5653842846388275056","26.138275183516523015","100","0.20809519475105675568","1.7796212546762335549","2.5653842846388275056","16.610894673557574208"
"10/28/2021 18:26:20.418","0","22505.600176144682337","52.643380908445315924","0.099296304438201143938","0.099296304438201143938","7.9040387806539662563","29.757317714058107327","100","0.099296304438201143938","0.099296304438201143938","0.87977055205977761076","17.367292779341969577"
"10/28/2021 18:26:22.429","8914.2294432123544539","144665.20924984620069","52.779029997247036476","1.2892304268389276345","2.8437307350776763748","84.454996917612419338","31.601986437494687721","24.606735050420279975","5.9527313515551956158","5.1754811974358165827","7.5072316597939554583","20.429014228428378885"
"10/28/2021 18:26:24.426","14353.940272249270492","239915.85883616638603","52.914113214452306977","69.493169849264347704","1.4394718207001888644","34.292981213800125317","27.25294348670728084","5.3506038913073261654","1.4394718207001888644","4.5683774771858924879","0","17.866226517250161976"
"10/28/2021 18:26:26.424","30755.297855348584562","159927.54884781263536","53.050736839196353856","95.307155084283252222","0","6.1431016856648863467","30.38946708353479309","5.3609608663787611249","1.4502567699481327956","0.66811595066200712978","1.4502567699481327956","17.386377214328263108"
"10/28/2021 18:26:28.414","0","84360.961796142612002","53.168121225472560809","1.0997953927449621858","7.3791734630468619471","59.968964801825343613","31.711763485466761381","37.991141555768656701","2.669639910320431575","0","0","17.485043777312160529"
