"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-M8MF5JT2\Memory\% Committed Bytes In Use","\\LAPTOP-M8MF5JT2\Processor(_Total)\% Processor Time","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/26/2021 23:56:16.671","0","37135.791286053936346","40.739208702170103038","8.281907215526773669","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:18.675","0","0","40.774785364227085438","8.9671571022031049125","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:20.684","0","4076.4813994114774687","40.744041218595590692","9.3519061574821815697","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:22.695","0","36662.951373552845325","40.744041218595590692","8.3800305882601016094","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:24.689","0","0","40.754734059040139016","8.7754501358906935593","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:26.689","0","40969.117677139045554","40.79196963943353893","8.8339402513417759621","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:28.673","0","41281.550251216780453","40.750965415674947678","8.7966921025990352234","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:30.681","0","38757.147754006262403","40.748657342220809596","9.0865999159253636464","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:32.685","0","78690.555935683878488","40.784270093027565451","8.3872071652824402577","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:34.684","0","0","40.750298239465401196","9.1946881691973523232","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:36.697","0","16281.914836263851612","40.748819625179471871","8.5831923871154902628","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:38.696","0","38930.828895395257859","40.75055067444931467","8.4820669479731662932","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:40.691","0","0","40.749829411681240288","9.0175978435751869","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:42.690","0","2048.9613726760594545","40.744726415896955984","8.6795143196193631496","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:44.681","0","0","40.7446001984050028","8.7522765385341436684","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:46.685","0","234968.18895664479351","40.744906743230508539","9.9110758335617994419","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:48.701","0","50803.579667851750855","40.744221522646078881","9.1725121221283067996","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:50.686","0","0","40.748855690646188066","8.4273136745905414813","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:52.674","0","160690.53958892155788","40.744257588112787971","8.9686571621796051801","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:54.689","0","0","40.783963548202059712","8.8624097708382425509","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:56.687","0","0","40.745736202398717296","9.3652406888089512194","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:56:58.673","0","2062.4040360280232562","40.791572942582796202","8.2778755279921405474","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:00.683","0","6113.49853311856441","40.795810413732148447","9.1113306072712951789","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:02.697","0","38647.52148385347391","40.748819625179471871","9.4114671035450232495","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:04.695","0","0","40.750081846665139551","8.6686812859142374776","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:06.694","0","0","40.749775301839633812","8.968507487410048995","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:08.685","0","6170.3108223777007879","40.752191571693913374","9.577625993229199608","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:10.688","0","22496.982285673628212","40.742147886367085619","8.7797810832070499742","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:12.674","0","35053.016227172462095","40.748729473154234881","9.1537939716402014767","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:14.676","0","65485.612095772914472","40.785351987179687683","9.1850433248842229261","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:16.689","0","0","40.74007422680502799","9.1183758590506194253","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:18.685","0","2051.5097228338240711","40.738433329560429286","8.5030310870928715872","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:20.681","0","20527.136463461047242","40.747485272760378905","9.8848895351680958754","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:22.690","0","38730.664963175659068","40.746259116741420314","8.8874778984601494614","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:24.688","0","0","40.747413141826960725","9.0859116635853993671","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:26.683","0","47220.126095099374652","40.779924425478078831","9.0892318379787280236","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:28.697","0","0","40.744455936538159335","8.8409421380952863956","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:30.682","0","0","40.787173188474767471","9.2121159848763021216","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:32.696","0","0","40.754679949198539646","9.0376957853294364043","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:34.690","0","0","40.789571413954156753","8.775518760389322992","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:36.676","0","0","40.751885026868407635","9.3892964026100589336","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:38.677","0","0","40.751758809376454451","8.9051735480717546523","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:40.691","0","0","40.751127698633617058","9.3534459300831258588","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:42.690","0","0","40.744329719046206151","9.8404134101025224624","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:44.683","0","32877.485313843630138","40.744149391712653596","9.0719139571978306691","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:46.687","0","6132.4581006088437789","40.09464512115685153","8.8281929558135185943","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:48.684","0","10257.789057784009856","40.081878644433309944","9.4807588245275908889","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:50.696","0","0","40.08447521833807059","8.6460014712703490147","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:52.692","0","0","40.121314125163785036","8.931473513794186303","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:54.690","0","16407.766649992514431","40.107339490230046408","9.2734815621940196451","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:56.685","0","39005.371057236814522","40.086548877900128218","9.4830258144269041765","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:57:58.700","0","0","40.126867904357347072","9.2728247612271719191","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:00.692","0","8223.4922748411172506","40.094428751639654251","8.3061684309443606367","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:02.688","0","0","40.07713628003307349","8.8871574710346461501","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:04.684","0","0","40.082329427842594782","9.4337062221833569708","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:06.686","0","36833.325206767804048","40.067182746731482723","8.8658405293540187841","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:08.680","0","0","40.064676324851966172","8.688205193545261551","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:10.687","0","10200.785121756433","40.062782992623461098","9.0085125384429041162","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:12.681","0","896261.52089392615017","40.093076378128742476","16.531474302265191767","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:14.695","0","42711.931568351086753","40.163183873557294135","9.7413635362633037573","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:16.684","0","43240.688957452293835","40.160659430585951668","9.9333131181800204956","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:18.695","0","16293.202868375403341","40.181486131665643313","9.6831657085991285072","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:20.680","0","39211.1536545768613","40.217459490573375547","8.8081895157446474798","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:22.686","0","55124.312572278009611","40.19722785805287657","11.085122870821685126","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:24.685","0","32778.728477830794873","40.246689003018353503","9.2787322445260009829","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:26.682","0","139500.89344219886698","40.246310327259429585","9.1568469979798514657","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:28.688","0","171533.57489143798011","40.248492183221614482","9.1179003091977239848","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:30.685","0","36921.348083911332651","40.208245264414756548","9.2997872358432154272","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:32.700","0","0","40.20768628460534444","9.2678445489237759602","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:34.685","0","0","40.245102192332296909","8.7542012058847600287","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:36.686","0","2047.0776891471546151","40.211382797037110493","8.4408040179406960135","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:38.684","0","0","40.251449388510415872","8.7259398600071804708","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:40.692","0","36727.558954860644008","40.220615067570612666","8.5416489406112248162","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:42.691","0","0","40.203971727798688107","8.872339254716177237","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:44.687","2052.0951611034979578","16416.761288827983662","40.203863554681618098","8.802257668451007433","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:46.685","0","36888.523490416431741","40.200167042249852045","9.1201227844790899724","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:48.696","0","0","40.202150526503601213","9.0157383432058146866","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:50.681","0","0","40.198273710021346972","9.3494378013334831223","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:52.696","0","8130.8244896225287448","40.197895034262423053","8.3675586311548357799","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:54.695","0","0","40.197786837862288678","8.546070493851964045","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:56.681","0","41257.663729391628294","40.196831161202126736","9.1788567029281065146","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:58:58.687","0","122462.87918720046582","40.504976045457873113","11.561015159420328757","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:00.685","0","120997.16718306324037","40.477964454441789144","9.7721687344674563747","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:02.689","0","0","40.471166474854378237","8.3215556616431758385","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:04.677","0","57700.258707336710359","40.476467819064033904","8.7682429351301660603","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:06.689","0","18323.782489186240127","40.481336377673159177","8.744103641994705356","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:08.686","0","170236.74197897908743","40.514190271616492112","8.7176526854737641514","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:10.679","0","39048.993631909143005","40.475908815971557431","9.0567486390248355121","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:12.691","0","0","40.472266413381383643","8.827251150930626622","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:14.690","0","0","40.469273142625873163","9.2507173928118575645","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:16.675","0","14438.347671302797607","40.468912511241832419","8.5313322155770592303","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:18.689","0","0","40.471094343920960057","9.3443438517195271942","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:20.683","0","36965.347894321857893","40.505589111825827331","9.3850822281635224442","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:22.697","0","0","40.456704991044638575","9.2802309858852733981","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:24.693","0","0","40.457895081596888076","8.3863504394423351584","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:26.690","0","0","40.495112664181533546","8.6042589980096941815","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:28.675","0","37136.373014235607116","40.46123096264462049","8.8399003608132904475","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:30.676","0","0","40.495906057883033213","8.4020901767064550825","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:32.682","0","16332.686781304835677","40.458111474397149721","9.0094292670888975749","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:34.684","0","40922.514976281730924","40.495094619806643266","9.1337670609858747639","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:36.696","0","0","40.457065622428679319","9.0760485572658371467","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:38.687","0","104926.50684180135431","40.461519486378300314","11.706026053518991503","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:40.683","0","18462.798717680900154","40.489991647305430433","9.1596496024599858288","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:42.698","0","0","40.494156964238300134","8.957219005868344297","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:44.697","0","55334.634641906981415","40.272510480199130711","9.4420091060546607054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:46.686","0","49428.80377256655629","40.271626934472379844","8.9309332945967554451","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:48.671","0","57764.828327330265893","40.279578939145331162","9.0368986944251776805","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:50.686","0","77253.517537071616971","40.277667562541942914","8.5530549975245335759","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:52.678","0","51405.137341073284915","40.275305402529262722","8.4237398252850148594","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:54.692","8389.3450551126734354","134483.74345923043438","40.252819806396225033","8.6458456845698314908","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:56.686","0","12325.248132380867901","40.25218869565338764","8.9726592133512745875","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:59:58.685","0","0","40.257490016579978942","9.2001668820225095402","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:00.700","1417655.196391093079","287190.81604910996975","40.559864728841901638","12.553872707256452657","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:02.696","3997783.1769094550982","250310.26306541109807","40.889251032119908302","18.274505545125862227","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:04.683","19324.461124317276699","220556.51629887454328","40.94780018575205105","9.3094525931038614175","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:06.684","1513060.523190718377","661324.15289661986753","41.563152298695207776","16.366084633562273609","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:08.691","3717315.5776292951778","383617.58122371759964","41.664851466581424688","20.40926707170027754","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:10.677","2187962.0086167319678","526039.18651480658446","42.044041501834065855","20.190987373474868605","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:12.683","1588053.63751466549","216367.20511125260964","41.929143071623784067","10.255946652165004451","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:14.688","0","224731.91257501640939","41.902329829033071462","8.6249810843974543673","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:16.683","167329.48707024025498","303862.13602939335397","41.942125941147587298","9.2789789899071273283","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:18.685","24551.966080403894011","128897.82192212043446","41.903862529877535792","8.6171036436729302466","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:20.688","0","106341.04514606541488","41.901987242023928104","8.4018442298219646602","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:22.673","0","39204.123646735097282","41.890555094436408012","8.6961099253499369865","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:24.682","0","122332.35474750187132","41.891276357204482395","9.1295737780058061617","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:26.695","0","26447.302924431580323","41.890753442861786482","8.9409081316279337415","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:28.694","0","45085.476884787276504","41.889599417776238965","9.0539740209862884512","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:30.681","0","65966.726441966500715","41.881286758436189643","8.387118561393213767","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:32.682","42995.204627102975792","18426.516268758419756","41.84677396943950356","9.2717090839148035286","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:34.689","0","16321.148887748171546","41.891366532512790855","8.7494216619904090493","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:36.675","0","33003.674287536152406","41.884965249776136886","8.7906396285389760692","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:38.686","0","81473.832995748685789","41.892772992582237634","8.5067592391651398742","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:40.679","0","152087.1108953296789","41.861037081540800386","10.102806929834128979","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:42.691","0","0","41.859522425071226337","9.149216234481571064","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:44.685","0","2054.1100530583248656","41.860442036264679189","9.8909057501625046172","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:46.686","0","0","41.8614518227664405","8.6924835583054758104","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:48.672","0","121689.36240280899801","41.898326795058864036","9.0618248204439098004","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:50.680","0","142783.46179877582472","41.855573454372482445","9.0890175953948109111","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:52.692","0","24428.345309610591357","41.858314290144086556","8.689989016395882615","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:54.682","0","49394.015859506820561","41.859288011179138778","8.9295425177944096617","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:56.688","0","0","41.860171556905882539","8.3354792699531046196","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:00:58.679","0","0","41.859901077547092996","9.4289609277795385367","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:00.684","0","51069.728782335580036","41.864697528505864454","9.475618593928270883","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:02.698","0","0","41.85872903136972667","8.5535172094751708016","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:04.687","0","0","41.85699798209988387","8.0597593697980034477","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:06.687","0","2048.3960573776939782","41.857052068658418875","8.8351297750970392286","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:08.680","0","0","41.852670358925280425","8.6870188425096870333","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:10.696","0","111771.66271809255704","41.84819847388384062","9.2367976573180747835","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:12.692","0","88209.20558377171983","41.408079080611486233","9.1288296495181437962","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:14.685","0","135726.60319443719345","41.367994468046347833","9.4895735751983174566","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:16.685","0","20474.996934499056806","41.368337078338569768","9.0702210825710611886","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:18.687","0","0","41.405752986065522236","8.300006043614915896","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:20.679","0","71968.070192964893067","41.336186426071492406","9.4040247542026893512","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:22.692","0","0","41.338837086534788057","8.9213524106340873487","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:24.678","0","0","41.338819065442969247","8.6890949845260472273","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:26.689","0","2037.0992780532096731","41.322121639112502578","8.8844952160452415058","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:28.684","2053.5296419433429946","36963.533554980174813","40.881118700113404429","9.9112852713455819043","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:30.685","0","49122.560849283028801","40.886095478405728443","9.8881582767302411696","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:32.692","0","189812.79973730127676","40.847922219160928137","8.3899909827101932791","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:34.691","0","28682.197955483072292","40.846479693624772267","8.8838080222726656388","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:36.689","2050.077035548566073","45101.694782068450877","40.849743443739072291","8.8270303065611450677","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:38.685","0","0","40.849184440646595817","9.3653487997758073647","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:40.692","0","2041.4184668628345207","40.847381260443334838","9.2408026085985195408","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:42.690","0","0","40.81434706244952082","8.3038462477892149849","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:44.686","0","0","40.814707717116618824","8.6100682491694122689","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:46.682","0","41028.78681253054674","40.829926529161149062","9.2210525219192938096","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:48.685","0","32731.347437139895192","40.81443723775782928","9.1520110403398682308","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:50.695","0","344320.84297484485433","40.812453730221008641","8.7403753570340807499","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:52.692","0","0","40.814851955700397923","8.78231576889542076","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:54.686","0","0","40.813030754405318135","8.1197949019992883279","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:56.683","0","53333.880881689743546","40.848932005662689448","9.6248476251456942521","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:01:58.695","0","65144.067233893998491","40.813265168297398588","8.4894257746519148355","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:00.685","0","26752.431736659771559","40.814779824766979743","9.0035266700813849639","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:02.685","0","0","40.801039627008385935","8.5966886164609785936","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:04.694","0","0","40.798334856703490914","8.6581046120842390934","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:06.687","0","49317.178024356981041","40.803996832297187325","8.2856355927739215872","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:08.683","0","4103.8329860204166835","40.84545186274811357","9.7233569596392399603","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:10.692","0","36703.857399779022671","40.801310106367175479","8.7371680314607846896","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:12.684","0","0","40.800715061091054281","8.9689705886486059683","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:14.697","0","0","40.797685724868834711","8.8377248490952187154","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:16.685","0","0","40.833586976126206025","9.862182710050005241","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:18.695","0","0","40.799705274589292969","8.875186356261988152","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:20.691","0","0","40.79205981474184739","8.7474825733183987353","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:22.680","0","0","40.790941831839958809","9.1024513130288138285","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:24.686","0","40827.815863360781805","40.830575660995805265","9.6040434426376553034","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:26.683","0","0","40.829006894684631845","9.0297979465866937687","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:28.698","0","0","40.828483980341928827","9.1587440476775245912","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:30.695","0","30763.089859966858057","40.82898887359280593","8.8567790478280112865","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:32.689","0","0","40.795467803439933618","8.8931311206572498662","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:34.680","0","20568.341024701090646","40.791032007148267269","9.439726965144712878","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:36.692","0","40724.631989417161094","40.786037207764117341","9.0559205836401766021","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 00:02:38.689","0","0","40.822767918189697411","9.674109422032328709","100","100","100","100","100","100","100","100","100","100","100","100"
